24177,PN70,heliport,Kint Farm Heliport,US,US-PA,Port Royal,PN70,PN70
24178,PN71,small_airport,Jansen Vineyards Airport,US,US-PA,Richfield,PN71,PN71
24179,PN72,small_airport,Rocky Hollow Field,US,US-PA,Strongstown,PN72,PN72
24180,PN73,small_airport,Beers Farm Airport,US,US-PA,Orbisona/Rockhill,PN73,PN73
24181,PN74,heliport,Hilltop Heliport,US,US-PA,Troy,PN74,PN74
24182,PN75,heliport,Wilkes-Barre General Hosptial Heliport,US,US-PA,Wilkes-Barre,PN75,PN75
24183,PN76,heliport,UPMC Northwest Heliport,US,US-PA,Seneca,PN76,PN76
24184,PN77,heliport,Snyder Office Heliport,US,US-PA,Kittanning,PN77,PN77
24185,PN78,heliport,600 Grant Street Rooftop Heliport,US,US-PA,Pittsburgh,PN78,PN78
24186,PN79,heliport,Passavant Hospital Heliport,US,US-PA,Pittsburgh,PN79,PN79
24187,PN80,heliport,West Penn Hospital Heliport,US,US-PA,Pittsburgh,PN80,PN80
24188,PN81,heliport,Air One Enterprise Heliport,US,US-PA,Harrisburg,PN81,PN81
45771,PN82,heliport,West Coplay Heliport,US,US-PA,Whitehall,PN82,PN82
24189,PN83,small_airport,Skunk Hollow Airport,US,US-PA,Plumville,PN83,PN83
24190,PN84,small_airport,Lake Arthur Field,US,US-PA,Portersville,PN84,PN84
24191,PN85,small_airport,Brandon Airport,US,US-PA,Prospect,PN85,PN85
45748,PN86,heliport,Goodwill Fire Co Nr 1 Heliport,US,US-PA,Minersville,PN86,PN86
45751,PN87,heliport,Hanover Township Fire Station #5 Heliport,US,US-PA,Hanover Township,PN87,PN87
45763,PN89,heliport,Ridgway Heliport,US,US-PA,Ridgway,PN89,PN89
24192,PN90,small_airport,Ranch-Aero Airport,US,US-PA,Roulette,PN90,PN90
24193,PN91,small_airport,Sharretts Airport,US,US-PA,Sabinsville,PN91,PN91
24195,PN95,small_airport,Horne Airport,US,US-PA,Scenery Hill,PN95,PN95
24196,PN99,small_airport,Lackawannock Airport,US,US-PA,Sharon,PN99,PN99
46313,PO1,small_airport,Poplar Muni Airport,US,US-MT,Poplar,PO1,PO1
5495,PPIZ,medium_airport,Point Lay LRRS Airport,US,US-AK,Point Lay,PPIZ,PIZ
300794,PQD,heliport,Passikudah Helipad,LK,LK-5,Batticaloa,,
42322,PR-0001,small_airport,Mona Airport,PR,PR-U-A,Mona Island,,
42323,PR-0002,small_airport,Fort Allen Airport,PR,PR-U-A,Potala Pastillo,,
42324,PR-0003,small_airport,Labadle Airport,PR,PR-U-A,Aceitunas,,
300788,PR-0004,closed,Salinas Airport,PR,PR-U-A,Salinas,,
308018,PR-0005,closed,[DELETE] Areopuerto Internacional Michael Gonzalez Figueroa,PR,PR-U-A,Adjuntas,,
42316,PR-DDP,closed,Dorado Beach Airport,PR,PR-U-A,Dorado,,
42317,PR-HUC,small_airport,Humacao Airport,PR,PR-U-A,Humacao,,X63
42318,PR-PPD,small_airport,Palmas del Mar Airstrip,PR,PR-U-A,Palmas del Mar,,
24207,PR01,heliport,Hato Rey Heliport,PR,PR-U-A,San Juan,PR01,PR01
24208,PR02,heliport,Prasa-La Plata Heliport,PR,PR-U-A,Toa Alta,PR02,PR02
24209,PR03,seaplane_base,Fajardo Harbor Seaplane Base,PR,PR-U-A,Fajardo,PR03,PR03
24210,PR04,heliport,Squibb Heliport,PR,PR-U-A,Humacao,PR04,PR04
24211,PR06,heliport,Hill Heliport,PR,PR-U-A,Culebra,PR06,PR06
24212,PR07,small_airport,Boqueron Airport,PR,PR-U-A,Las Piedras,PR07,PR07
24213,PR08,heliport,Baxter-San German Heliport,PR,PR-U-A,San German,PR08,PR08
24214,PR09,heliport,Sabalos Ward Heliport,PR,PR-U-A,Mayaguez,PR09,PR09
5496,PR10,small_airport,Boqueron Airport,PR,PR-U-A,Cabo Rojo,PR10,PR10
24215,PR11,heliport,Rexach Office Building Heliport,PR,PR-U-A,Puerto Nuevo,PR11,PR11
24216,PR12,heliport,State Government Number One Heliport,PR,PR-U-A,San Juan,PR12,PR12
24217,PR13,heliport,Insular Government Number Two Heliport,PR,PR-U-A,San Juan,PR13,PR13
24218,PR14,heliport,Orama-Iayuya Heliport,PR,PR-U-A,Jayuya,PR14,PR14
24219,PR15,heliport,Parguera Heliport,PR,PR-U-A,Lajas,PR15,PR15
24220,PR16,heliport,Banco Popular Center Heliport,PR,PR-U-A,San Juan,PR16,PR16
24221,PR17,heliport,Prasa-Barbosa Heliport,PR,PR-U-A,San Juan,PR17,PR17
24222,PR19,heliport,Orocovis Health Center Heliport,PR,PR-U-A,Orocovis,PR19,PR19
24223,PR20,large_airport,Michael Gonzalez Airport,PR,PR-U-A,Adjuntas,PR20,PR20
24224,PR21,heliport,Fort Buchanan Heliport,PR,PR-U-A,Guaynabo,PR21,PR21
24225,PR22,heliport,Public Buildings Authority Heliport,PR,PR-U-A,San Juan,PR22,PR22
24226,PR23,heliport,Baxter-Aibonito Heliport,PR,PR-U-A,Aibonito,PR23,PR23
24227,PR24,small_airport,Cullingford Field,PR,PR-U-A,Boqueron,PR24,PR24
42325,PR25,small_airport,Lajas Airpark,PR,PR-U-A,Lajas,,PR25
24229,PR26,heliport,Villa Marina Heliport,PR,PR-U-A,Fajardo,PR26,PR26
5497,PR27,small_airport,Santa Isabel Airport,PR,PR-U-A,Santa Isabel,PR27,PR27
24230,PR28,heliport,R.H. Heliport,PR,PR-U-A,Isabela,PR28,PR28
24231,PR29,heliport,Villamil-Mayaguez Mall Heliport,PR,PR-U-A,Mayaguez,,
24232,PR30,heliport,Prtc Office Building Heliport,PR,PR-U-A,San Juan,PR30,PR30
24233,PR31,heliport,San Juan Steam Plant Heliport,PR,PR-U-A,San Juan,PR31,PR31
24234,PR32,heliport,Hospital Alejandro Otero Lopez Heliport,PR,PR-U-A,Manati,PR32,PR32
24235,PR33,heliport,Bayamon Regional Hospital Heliport,PR,PR-U-A,Bayamon,PR33,PR33
24236,PR34,seaplane_base,San Juan Seaplane Base,PR,PR-U-A,San Juan,PR34,PR34
24237,PR42,heliport,Empresas Diaz-Rio Pedras Heliport,PR,PR-U-A,San Juan,PR42,PR42
24238,PR53,heliport,Sabanera Heliport,PR,PR-U-A,Cidra,PR53,PR53
24239,PR68,heliport,Mora Development Corp Heliport,PR,PR-U-A,Hato Rey,PR68,PR68
46122,PR99,heliport,Puerto Heliport,PR,PR-U-A,San Juan,PR99,PR99
309717,PRNO,small_airport,Siocon Airport,PH,PH-ZAN,,PRNO,
45009,PS-0001,small_airport,Jurish Highway Strip H,PS,PS-U-A,,,
24241,PS00,small_airport,Tallman West Airport,US,US-PA,Dauphin,PS00,PS00
24242,PS01,heliport,Sterling Heliport,US,US-PA,Croydon,PS01,PS01
24243,PS02,small_airport,Heberlig Airport,US,US-PA,Newville,PS02,PS02
24244,PS03,small_airport,Elephant Path Airport,US,US-PA,Perkasie,PS03,PS03
24245,PS04,heliport,Consol Heliport,US,US-PA,Pittsburgh,PS04,PS04
24246,PS05,small_airport,G & N Airport,US,US-PA,Albion,PS05,PS05
24247,PS06,small_airport,Snook Airport,US,US-PA,Beaver Springs,PS06,PS06
24248,PS07,heliport,Miners Memorial Medical Center Heliport,US,US-PA,Coaldale,PS07,PS07
24249,PS08,small_airport,Lazy B Ranch Airport,US,US-PA,Dover,PS08,PS08
24250,PS10,heliport,Ohioport Heliport,US,US-PA,Ohiopyle,PS10,PS10
24251,PS11,small_airport,Mc Cardle Farm Airport,US,US-PA,Burnham,PS11,PS11
24252,PS12,small_airport,Grover Airport,US,US-PA,Weatherly,PS12,PS12
24253,PS13,heliport,Boeing Helicopters Center 3 South Heliport,US,US-PA,Ridley Park,PS13,PS13
24254,PS14,heliport,Three Mile Island Heliport,US,US-PA,Middletown,PS14,PS14
24255,PS15,small_airport,Vicars Private Airport,US,US-PA,Altoona,PS15,PS15
24256,PS16,heliport,Holy Redeemer Hospital Heliport,US,US-PA,Philadelphia,PS16,PS16
24257,PS17,heliport,Marlboro Corporate Park Heliport,US,US-PA,Kennett Square,PS17,PS17
24258,PS18,small_airport,Pecora Field,US,US-PA,Bradford,PS18,PS18
24259,PS19,heliport,Arco Newtown Heliport,US,US-PA,Newtown Square,PS19,PS19
24260,PS20,small_airport,Fairview Farm Airfield,US,US-PA,Pine Grove,PS20,PS20
24261,PS21,small_airport,Flying Eagle Airport,US,US-PA,Dalmatia,PS21,PS21
24262,PS22,heliport,Hazleton General Hospital Heliport,US,US-PA,Hazleton,PS22,PS22
24263,PS23,small_airport,Windy Hill Airport,US,US-PA,Curwensville,PS23,PS23
24264,PS24,heliport,Brownsville General Hospital Heliport,US,US-PA,Brownsville,PS24,PS24
24265,PS25,small_airport,Captain's Folly Airport,US,US-PA,Gettysburg,PS25,PS25
24266,PS26,heliport,Banning Heliport,US,US-PA,Natrona Heights,PS26,PS26
24267,PS27,small_airport,Juergensen Airpark and Maritime Facility Airport,US,US-PA,Addison,PS27,PS27
24268,PS28,heliport,Penn Dda Inc Heliport,US,US-PA,Philadelphia,PS28,PS28
24269,PS29,heliport,Sugan Pond Heliport,US,US-PA,Solebury,PS29,PS29
24270,PS30,heliport,Mbb Heliport,US,US-PA,West Chester,PS30,PS30
24271,PS31,heliport,Brubaker Heliport,US,US-PA,Bethel,PS31,PS31
24272,PS33,heliport,Agere Systems-Lehigh Valley Central Campus Heliport,US,US-PA,Allentown,PS33,PS33
24273,PS34,heliport,North Penn Usarc Heliport,US,US-PA,Worcester,PS34,PS34
24274,PS35,small_airport,Dutch Country Egg Farms Airport,US,US-PA,Fredericksburg,PS35,PS35
24275,PS38,small_airport,Bert's Airport,US,US-PA,Birdsboro - Pottstown,PS38,PS38
24276,PS39,small_airport,Downes Airport,US,US-PA,Clymer,PS39,PS39
24277,PS40,heliport,Tri-County Heliport,US,US-PA,Eckley,PS40,PS40
24278,PS41,heliport,Shenango Valley Medical Center Heliport,US,US-PA,Farrell,PS41,PS41
24279,PS42,heliport,Northwest Medical Center Oil City Campus Heliport,US,US-PA,Oil City,PS42,PS42
24280,PS43,small_airport,Barnes Farmland Airport,US,US-PA,Volant,PS43,PS43
24281,PS44,heliport,Operations Center Heliport,US,US-PA,Bellwood,PS44,PS44
24282,PS46,small_airport,Graystrip Airport,US,US-PA,Dublin,PS46,PS46
24283,PS47,small_airport,Hamilton Hill Airport,US,US-PA,Ebensburg,PS47,PS47
24284,PS48,heliport,Larksville Borough Heliport,US,US-PA,Edwardsville Borough,PS48,PS48
24285,PS49,small_airport,Hartman Airport,US,US-PA,Garrett,PS49,PS49
24286,PS50,small_airport,Huf Airport,US,US-PA,Harford,PS50,PS50
24287,PS51,heliport,Anzio Heliport,US,US-PA,Harrisburg,PS51,PS51
24288,PS52,small_airport,Alberter Farms Airport,US,US-PA,Johnstown,PS52,PS52
24289,PS53,small_airport,7-H Skeet Club Inc. Field,US,US-PA,Patton,PS53,PS53
24290,PS54,small_airport,Gunden Airport,US,US-PA,Perkasie,PS54,PS54
24291,PS55,heliport,Core States - 1st Pa Heliport,US,US-PA,Philadelphia,PS55,PS55
24292,PS56,heliport,Morris Heliport,US,US-PA,Gettysburg,PS56,PS56
24293,PS57,heliport,C.C. Hospital Heliport,US,US-PA,State College,PS57,PS57
24294,PS60,heliport,Hafer Petroleum Equipment Heliport,US,US-PA,Reading,PS60,PS60
24295,PS61,small_airport,Tidioute Airport,US,US-PA,Tidioute,PS61,PS61
24296,PS62,heliport,Wind Drift Heliport,US,US-PA,Wind Gap,PS62,PS62
24297,PS64,small_airport,Morton's Airport,US,US-PA,Cambridge Springs,PS64,PS64
24298,PS65,heliport,Crozer-Chester Heliport,US,US-PA,Chester,PS65,PS65
24299,PS66,small_airport,Parker-Cramer Airport,US,US-PA,Clarion,PS66,PS66
24300,PS67,small_airport,Uphill Airport,US,US-PA,Claysville,PS67,PS67
24301,PS68,small_airport,Buckingham Airport,US,US-PA,Doylestown,PS68,PS68
24302,PS69,small_airport,Barnhart Airport,US,US-PA,Flinton,PS69,PS69
24303,PS70,small_airport,Cider Field,US,US-PA,Friedensburg,PS70,PS70
24304,PS71,heliport,St Mary Hospital Heliport,US,US-PA,Langhorne,PS71,PS71
24305,PS72,heliport,Haig-K Heliport,US,US-PA,Lionville,PS72,PS72
24306,PS73,small_airport,Poverty Airport,US,US-PA,Mackeyville,PS73,PS73
24307,PS74,heliport,Hahn Heliport,US,US-PA,Nazareth,PS74,PS74
24308,PS75,heliport,Peco Oregon Shop Heliport,US,US-PA,Philadelphia,PS75,PS75
24309,PS78,heliport,Pittsburgh City Center Heliport,US,US-PA,Pittsburgh,PS78,PS78
24310,PS80,heliport,Robbins Nest Heliport,US,US-PA,Quakertown,PS80,PS80
24311,PS81,heliport,Robert Packer Hospital Heliport,US,US-PA,Sayre,PS81,PS81
24312,PS82,small_airport,Lazy J. Ranch Airport,US,US-PA,Springbrook,PS82,PS82
24313,PS83,heliport,Smithkline Beecham Heliport,US,US-PA,Swedeland,PS83,PS83
24314,PS84,heliport,Warminster Hospital Heliport,US,US-PA,Warminster,PS84,PS84
24315,PS85,heliport,River Hill Heliport,US,US-PA,Bloomsburg,PS85,PS85
24316,PS87,small_airport,Home Safe Airport,US,US-PA,Ellsworth/Bentleyville,PS87,PS87
24317,PS88,seaplane_base,Kikkatuck Ii Seaplane Base,US,US-PA,Freeport,PS88,PS88
24318,PS89,heliport,Press Enterprise Heliport,US,US-PA,Bloomsburg,PS89,PS89
24319,PS90,heliport,Ramada Inn-Gettysburg Heliport,US,US-PA,Gettysburg,PS90,PS90
24320,PS91,heliport,Conemaugh Valley Memorial Hospital Heliport,US,US-PA,Johnstown,PS91,PS91
24321,PS92,heliport,Va Medical Center Heliport,US,US-PA,Lebanon,PS92,PS92
24322,PS95,heliport,Mazzuca Heliport,US,US-PA,Pottsville,PS95,PS95
24323,PS98,small_airport,Travis Airport,US,US-PA,Smicksburg,PS98,PS98
24324,PS99,small_airport,West Penn Township Airport,US,US-PA,Tamaqua,PS99,PS99
43769,PT-0001,heliport,Alfragide heliport,PT,PT-11,Alfragide,,
43770,PT-0002,heliport,Barlavento heliport,PT,PT-08,Portimao,,
43771,PT-0003,heliport,Fafe heliport,PT,PT-03,Fafe,,
43772,PT-0004,heliport,Hospital Amadora heliport,PT,PT-11,Sintra,,
43773,PT-0005,heliport,Hospital de Santa Cruz heliport,PT,PT-11,Carnaxide,,
43774,PT-0006,heliport,Hospital de Sao Teotonio heliport,PT,PT-18,Viseu,,
43775,PT-0007,heliport,Hospital Distrital de Abrantes heliport,PT,PT-14,Abrantes,,
43776,PT-0008,heliport,Hospital Distrital de Faro heliport,PT,PT-08,Faro,,
43777,PT-0009,heliport,Hospital Distrital de Guarda heliport,PT,PT-09,Guarda,,
43778,PT-0010,heliport,Hospital Distrital Leiria heliport,PT,PT-10,Leiria,,
43779,PT-0011,heliport,Hospital Divino Espirito Santo heliport,PT,PT-20,"Ponta Delgada, Azores Islands",,
43780,PT-0012,heliport,Hospital José Joaquim Fernandes heliport,PT,PT-02,Beja,,
43781,PT-0013,heliport,Hospital Pedro Hispano heliport,PT,PT-13,Matosinhos,,
43782,PT-0014,heliport,Hospital Santa Maria Da Feira heliport,PT,PT-01,Santa Maria Da Feira,,
43783,PT-0015,heliport,Loule heliport,PT,PT-08,Loule,,
43784,PT-0016,heliport,Nisa heliport,PT,PT-12,Nisa,,
43785,PT-0017,heliport,Ponte de Sor heliport,PT,PT-12,Ponte de Sor,,
43786,PT-0018,heliport,Santa Maria Da Feira heliport,PT,PT-01,Santa Maria Da Feira,,
43787,PT-0019,heliport,Sines heliport,PT,PT-15,Sines,,
314015,PT-0020,small_airport,Cabeceiras de Basto Airport,PT,PT-03,Cabeceiras de Basto,,
298559,PT-0021,small_airport,Field Campo de Vôo de Benavente,PT,PT-14,"Benavente, Portugal",,CVB
314017,PT-0022,small_airport,Cerval Airfield,PT,PT-16,Vila Nova de Cerveira,,
314020,PT-0023,small_airport,Laúndos Airfield,PT,PT-13,Póvoa do Varzim,,
314850,PT-0024,small_airport,Tojeira Field,PT,PT-11,Sintra,,
5499,PTKK,medium_airport,Chuuk International Airport,FM,FM-TRK,Weno Island,PTKK,TKK
5500,PTPN,medium_airport,Pohnpei International Airport,FM,FM-PNI,Pohnpei Island,PTPN,PNI
5501,PTRO,medium_airport,Babelthuap Airport,PW,PW-004,Babelthuap Island,PTRO,ROR
5502,PTSA,medium_airport,Kosrae International Airport,FM,FM-KSA,Okat,PTSA,TTK
5503,PTYA,medium_airport,Yap International Airport,FM,FM-YAP,Yap Island,PTYA,T11
312750,PUA,small_airport,Puas Airport,PG,PG-NIK,Puas Mission,,PUAS
5506,PWAK,medium_airport,Wake Island Airfield,UM,UM-79,Wake Island,PWAK,AWK
24333,PWR,seaplane_base,Port Walter Seaplane Base,US,US-AK,Port Walter,PWR,PWR
39562,PY-0001,small_airport,Iturbe Airport,PY,PY-4,Iturbe,,
39563,PY-0002,small_airport,Coronel Oviedo Airport,PY,PY-5,Coronel Oviedo,SGOV,
39564,PY-0003,small_airport,Isla Pucu Airport,PY,PY-3,Isla Pucu,,
39565,PY-0004,small_airport,Hugo Stroessner Airport,PY,PY-5,Hugo Stroessner,,
39566,PY-0005,small_airport,Nueva Australia Airport,PY,PY-5,Nueva Australia,,
41570,PY-0006,small_airport,Puerto Guaraní Airport,PY,PY-16,Puerto Guaraní,,
41571,PY-0007,small_airport,Estancia Cunataí Airport,PY,PY-16,Porto María,,
41572,PY-0008,small_airport,Colonia Carmelo Peralta Airport,PY,PY-16,Colonia Carmelo Peralta,,
41573,PY-0009,small_airport,Puerto La Esperanza Airport,PY,PY-16,Puerto La Esperanza,,
41574,PY-0010,small_airport,Puerto Risso Airport,PY,PY-1,Puerto Risso,,
41575,PY-0011,small_airport,Puerto Alegre Airport,PY,PY-1,Puerto Alegre,,
41576,PY-0012,small_airport,Puerto Calera Airport,PY,PY-1,Puerto Calera,,
41577,PY-0013,small_airport,Puerto Max Airport,PY,PY-1,Puerto Max,,
41578,PY-0014,small_airport,Puerto Itapucu Airport,PY,PY-1,Puerto Itapucu,,
41579,PY-0015,small_airport,Puerto Abente Airport,PY,PY-1,Puerto Abente,,
41580,PY-0016,small_airport,Puerto Boqueron Airport,PY,PY-15,Puerto Boqueron,,
41581,PY-0017,small_airport,Puerto Michi Airport,PY,PY-2,Puerto Michu,,
41582,PY-0018,small_airport,Estancia Lomas Airport,PY,PY-2,Rosario,,
41583,PY-0019,small_airport,Villa Rey Airport,PY,PY-2,Villa Rey,,
41584,PY-0020,small_airport,Santa Clara Airport,PY,PY-11,Santa Clara,,
41585,PY-0021,small_airport,Estancia Herradura Airport,PY,PY-12,Estancia Herradura,,
41586,PY-0022,small_airport,San Cosme y Damian Airport,PY,PY-7,San Cosme y Damian,,
41587,PY-0023,small_airport,Coronel Bogado Airport,PY,PY-7,Coronel Bogado,,
41588,PY-0024,small_airport,Estancia Trementina Airport,PY,PY-1,Estancia Trementina,,
41589,PY-0025,small_airport,Estancia Coeyu Airport,PY,PY-15,Estancia Coeyu,,
308259,PY-0026,small_airport,Salto del Guaira Airport,PY,PY-14,Salto del Guaira,SGGR,
41566,PY-BFA,small_airport,Bahía Negra Airport,PY,PY-16,Bahía Negra,SGBN,
41565,PY-OLK,small_airport,Fuerte Olimpo Airport,PY,PY-16,Fuerte Olimpo,SGOL,
41569,PY-PBT,small_airport,Puerto Leda Airport,PY,PY-16,Puerto Leda,,
41568,PY-PCJ,small_airport,Puerto La Victoria Airport,PY,PY-1,Puerto La Victoria,,
24336,PYL,seaplane_base,Perry Island Seaplane Base,US,US-AK,Perry Island,PYL,PYL
4659,Q51,small_airport,Kili Airport,MH,MH-KIL,Kili Island,Q51,Q51
44686,QA-0001,large_airport,Hamad International Airport,QA,QA-DA,Doha,OTHH,
313549,QA-0002,heliport,As Salwa Border Post helipad,QA,QA-U-A,,,
299106,qfx,heliport,Igaliku Heliport,GL,GL-U-A,Igaliku,BGIO,
24337,R03,small_airport,Alkali Lake State Airport,US,US-OR,Alkali Lake,R03,R03
24338,R33,small_airport,Wakonda Beach State Airport,US,US-OR,Waldport,R33,R33
312683,RAA,small_airport,Rakanda Airport,PG,PG-EBR,Rakanda,,RAK
301708,RAW,small_airport,Arawa Airport,PG,PG-NSB,Arawa,,ARA
302215,RAX,small_airport,Oram Airport,PG,PG-CPM,,AYYO,ORAM
30413,RBLA,small_airport,Sierra Blanca Airport,US,US-TX,Sierra Blanca,RBLA,
307079,RBP,small_airport,Raba Raba Airport,PG,PG-MBA,Rabaraba,AYRE,RBA
24339,RC0,small_airport,Rock Creek Airport,US,US-MT,Clinton,RC0,RC0
5509,RCAY,medium_airport,Gangshan Air Force Base,TW,TW-KHQ,Gangshan,RCAY,
5510,RCBS,large_airport,Kinmen Airport,TW,TW-X-KM,Shang-I,RCBS,
5511,RCDC,medium_airport,Pingtung South Airport,TW,TW-PIF,Pingtung,RCDC,
5512,RCDI,medium_airport,Longtan Air Base,TW,TW-TAO,Longtan Township,RCDI,
5513,RCFG,medium_airport,Matsu Nangan Airport,TW,TW-X-LK,Nangang Island,RCFG,
5514,RCFN,medium_airport,Taitung Airport,TW,TW-TTT,Taitung City,RCFN,
5515,RCGI,small_airport,Lyudao Airport,TW,TW-TTT,Lyudao,RCGI,
32199,RCGM,medium_airport,Taoyuan Air Base,TW,TW-TAO,Taoyuan City,RCGM,
5516,RCKH,large_airport,Kaohsiung International Airport,TW,TW-KHH,Kaohsiung City,RCKH,
5517,RCKU,medium_airport,Chiayi Airport,TW,TW-CYQ,Chiayi City,RCKU,
5518,RCKW,medium_airport,Hengchun Airport,TW,TW-PIF,Hengchung,RCKW,
32487,RCLG,small_airport,Taichung Airport,TW,TW-TXG,Taichung City,RCLG,
5519,RCLY,medium_airport,Lanyu Airport,TW,TW-TTT,Orchid Island,RCLY,
5520,RCMQ,medium_airport,Taichung Ching Chuang Kang Airport,TW,TW-TXG,Taichung City,RCMQ,
5521,RCMT,medium_airport,Matsu Beigan Airport,TW,TW-X-LK,Beigan Island,RCMT,
314465,RCN,closed,American River Airport,AU,AU-SA,American River,,
5522,RCNN,medium_airport,Tainan Airport,TW,TW-TNN,Tainan City,RCNN,
5523,RCPO,medium_airport,Hsinchu Air Base,TW,TW-HSZ,Hsinchu City,RCPO,
5524,RCQC,medium_airport,Makung Airport,TW,TW-PEN,Makung City,RCQC,
5525,RCQS,medium_airport,Chihhang Air Base,TW,TW-TTT,Taitung City,RCQS,
314646,RCSP,small_airport,Taiping Island Airport,TW,TW-KHQ,,RCSP,
5526,RCSQ,medium_airport,Pingtung North Airport,TW,TW-PIF,Pingtung,RCSQ,
5527,RCSS,medium_airport,Taipei Songshan Airport,TW,TW-TPE,Taipei City,RCSS,
5528,RCTP,large_airport,Taiwan Taoyuan International Airport,TW,TW-TAO,Taipei,RCTP,
5529,RCWA,small_airport,Wang-an Airport,TW,TW-PEN,Wang-an,RCWA,
5530,RCYU,medium_airport,Hualien Airport,TW,TW-HUA,Hualien City,RCYU,
24340,RDV,small_airport,Red Devil Airport,US,US-AK,Red Devil,RDV,RDV
308123,REH,closed,Rehoboth Airport,US,US-DE,Rehoboth Beach,,
314448,RGE,closed,Porgera Airport,PG,PG-EPW,Porgera,,
301586,RH8H,heliport,N 210 Helipad,KR,KR-41,,RK8H,RK8H
46652,RHST,small_airport,Rheinstetten Airport,DE,DE-BW,,RHST,
314557,RHT,small_airport,Alxa Right Banner-Badanjilin Airport,CN,CN-15,Badanjilin,,
24341,RI01,heliport,Kent County Memorial Hospital Heliport,US,US-RI,Warwick,RI01,RI01
45776,RI02,heliport,Grayrock Ridge Heliport,US,US-RI,Cumberland,RI02,RI02
24342,RI05,heliport,Port Edgewood Marine Heliport,US,US-RI,Cranston,RI05,RI05
24343,RI06,seaplane_base,Tiverton Seaplane Base,US,US-RI,Tiverton,RI06,RI06
24344,RI07,small_airport,Wing-Over Farm Airport,US,US-RI,Tiverton,RI07,RI07
24345,RI08,heliport,South County Hospital Heliport,US,US-RI,Wakefield,RI08,RI08
24346,RI09,heliport,Portsmouth Ramada Heliport,US,US-RI,Portsmouth,RI09,RI09
24347,RI11,small_airport,Riconn Airport,US,US-RI,Greene,RI11,RI11
24348,RI12,heliport,Quonset State Air Reserve National Guard Helipad,US,US-RI,North Kingstown,RI12,RI12
24349,RI13,heliport,Foxridge Farm Heliport,US,US-RI,West Kingston,RI13,RI13
24350,RI14,heliport,H. Chambers Cadillac Heliport,US,US-RI,Providence,RI14,RI14
24351,RI15,heliport,One Hospital Trust Heliport,US,US-RI,Providence,RI15,RI15
24352,RI16,balloonport,Keskinen Balloonport,US,US-RI,Coventry Center,RI16,RI16
24353,RI20,small_airport,Mystery Farm Airport,US,US-RI,Cranston,RI20,RI20
24354,RI21,heliport,Goat Island Heliport,US,US-RI,Newport,RI21,RI21
24355,RI22,heliport,Capital Center Heliport,US,US-RI,Providence,RI22,RI22
24356,RI23,heliport,Westerly Hospital Heliport,US,US-RI,Westerly,RI23,RI23
24357,RI24,heliport,Duke Heliport,US,US-RI,Newport,RI24,RI24
24358,RI25,heliport,Rhode Island Hospital Heliport,US,US-RI,Providence,RI25,RI25
24359,RI26,heliport,Landmark Medical Center Heliport,US,US-RI,Woonsocket,RI26,RI26
24360,RI28,seaplane_base,Plouffe Landing Seaplane Base,US,US-RI,Glocester,RI28,RI28
24361,RI30,heliport,East Arnolda Farm Heliport,US,US-RI,Charlestown,RI30,RI30
24362,RI9,heliport,Downtown Providence Helistop,US,US-RI,Providence,RI9,RI9
300123,RJ01,heliport,Akasaka Press Center Heliport,JP,JP-13,Tokyo,RJ01,
300118,RJ03,heliport,Sagami Depot Heliport,JP,JP-14,Sagamihara,RJ03,
3355,RJ04,small_airport,Shikabe Airport,JP,JP-01,,RJ04,RJ04
5531,RJAA,large_airport,Narita International Airport,JP,JP-12,Tokyo,RJAA,
5532,RJAF,medium_airport,Matsumoto Airport,JP,JP-20,Matsumoto,RJAF,
5533,RJAH,medium_airport,Hyakuri Airport,JP,JP-08,Omitama,RJAH,
30016,RJAK,small_airport,Kasumigaura Airport,JP,JP-08,,RJAK,
5534,RJAM,small_airport,Minami Torishima Airport,JP,JP-13,,RJAM,
30186,RJAN,small_airport,Niijima Airport,JP,JP-13,Niijima Village,RJAN,
299572,RJAT,heliport,Fuji Air Base,JP,JP-22,Gotemba,RJAT,
5535,RJAW,medium_airport,Iwo Jima Airport,JP,JP-13,,RJAW,
32212,RJAZ,small_airport,Kozushima Airport,JP,JP-13,Kozushima,RJAZ,
5536,RJBB,large_airport,Kansai International Airport,JP,JP-27,Osaka,RJBB,
5537,RJBD,medium_airport,Nanki Shirahama Airport,JP,JP-30,Shirahama,RJBD,
5538,RJBE,medium_airport,Kobe Airport,JP,JP-28,Kobe,RJBE,
5539,RJBH,medium_airport,Hiroshimanishi Airport,JP,JP-34,,RJBH,
5540,RJBK,small_airport,Kohnan Airport,JP,JP-33,,RJBK,
309674,RJBM,heliport,Maizuru Heliport,JP,JP-26,Maizuru,RJBM,
5541,RJBT,medium_airport,Tajima Airport,JP,JP-28,Tajima,RJBT,
5542,RJCA,medium_airport,Asahikawa Airport,JP,JP-01,,RJCA,
5543,RJCB,medium_airport,Tokachi-Obihiro Airport,JP,JP-01,Obihiro,RJCB,
5544,RJCC,large_airport,New Chitose Airport,JP,JP-01,Chitose / Tomakomai,RJCC,
5545,RJCH,medium_airport,Hakodate Airport,JP,JP-01,Hakodate,RJCH,
5546,RJCJ,medium_airport,Chitose Air Base,JP,JP-01,,RJCJ,
5547,RJCK,medium_airport,Kushiro Airport,JP,JP-01,Kushiro,RJCK,
5548,RJCM,medium_airport,Memanbetsu Airport,JP,JP-01,Ōzora,RJCM,
